Date,Content
2020-01-08,Tesla's market value eclipses GM and Ford - combined! 
2020-01-08,WATCH: Tesla’s Shanghai factory delivered its first cars to customers. The $2 billion factory is the centerpiece of the electric automaker’s ambitions to boost sales in the world's biggest auto market 
2020-01-08,Tesla’s Shanghai factory delivered its first cars to customers. The $2 billion factory is the centerpiece of the electric automaker’s ambitions to boost sales in the world's biggest auto market 
2020-01-08,"Tesla’s Shanghai factory, its first outside the U.S., delivered its first Model 3 cars in just 357 days, a record for global automakers in China "
2020-01-08,"Elon Musk performed a mock-burlesque routine, stripping off his jacket and flinging it aside to reveal a T-shirt with a cartoon of Tesla’s factory at an event in China. In a tweet, he labeled the video 'NSFW' - not safe for work "
2020-01-07,"Tesla’s Shanghai factory, its first outside the U.S., delivered its first cars to customers "
2020-01-07,Elon Musk showed off his dance moves at the launch of Tesla’s Model Y electric SUV SUV program at its new Shanghai factory 
2020-01-07,"Elon Musk stripped off his jacket and flung it aside to reveal a T-shirt with a cartoon of Tesla’s Shanghai factory. In a tweet, he labeled the video 'NSFW' "
2020-01-07,"Electric automaker Tesla delivered its first cars built outside the U.S. to the public. The Chinese-made Model 3 cars were delivered in just 357 days, a record for global automakers in China "
2020-01-07,Tesla CEO Elon Musk danced on stage at an event in China as he debuted the first Model 3 sedans from the Shanghai factory 
2020-01-07,Elon Musk dance moves launch Tesla Model Y SUV program at new China factory 
2020-01-07,Elon Musk performed a mock-burlesque dance at the launch of the Model Y electric sports utility vehicle program at Tesla’s new factory in China 
2020-01-07,Musk dance moves launch Tesla SUV program at new China factory 
2020-01-07,German carmakers eye Brandenburg after Tesla expansion push 
2020-01-07,Tesla starts work on Model Y program at Shanghai factory 
2020-01-04,"Tesla meets delivery goal, sending shares to record high "
2020-01-04,Tesla rally leaves short sellers down $3 billion since 2018 
2020-01-03,Musk defies skeptics as Tesla meets delivery goal 
2020-01-03,"Tesla beats Wall Street estimates, meets delivery goal "
2020-01-03,Tesla rally leaves short sellers down $3 billion since 2018 
2020-01-03,"Defying skeptics, Tesla meets delivery goal "
2020-01-03,Tesla beats estimates for fourth-quarter deliveries 
2020-01-03,"After Tesla's record year in Norway, rivals gear up for 2020 "
2020-01-03,Tesla meets low end of 2019 goal for vehicle deliveries 
2020-01-03,"After Tesla's record year in Norway, rivals gear up for 2020 "
2020-01-03,Tesla cuts price for China-made Model 3 vehicles before delivery 
2020-01-03,".@Tesla says it will deliver China-made Model 3 sedans, priced at $50,000 before subsidies, at an event at its Shanghai plant on Jan. 7 "
2020-01-03,Tesla cuts starting price for China-made Model 3 vehicles 
2020-01-03,Electric carmaker @Tesla has set a date for when the Chinese public can get their hands on the Model 3 sedans made at its Shanghai plant: Jan. 7 
2020-01-02,Car lovers will be able to get their hands on the wheels of Chinese-made @Tesla’s Model 3 sedans on Jan. 7 
2020-01-02,.@Tesla said it will deliver its first China-made Model 3 sedans to the public on Jan. 7 at an event at its Shanghai plant 
2020-01-02,Tesla says will start delivering China-made Model 3s to public on Jan. 7 
2020-01-02,Tesla says will start delivering China-made Model 3s to public on January 7 
2020-01-02,Tesla says will deliver second batch of China-made Model 3s on January 7 
2020-01-01,U.S. auto safety agency to investigate fatal Tesla crash in California 
2020-01-01,Tesla must face lawsuit claiming racism at California factory 
2020-01-01,U.S. auto safety agency to investigate fatal Tesla crash in California 
2020-01-01,U.S. auto safety agency to probe fatal Tesla crash in Los Angeles 
2019-12-31,Tesla must face lawsuit claiming racism at California factory 
2019-12-31,Tesla must face lawsuit claiming racism at California factory 
2019-12-31,"Tesla has started delivering Model 3 electric cars priced at $50,000 in China, with hopes to also minimize the impact of the U.S.-China trade war "
2019-12-31,The first Model 3 sedans assembled at the Tesla factory in Shanghai have been delivered. Celebrations included 15 Tesla workers receiving cars they had purchased and one of them proposing to his girlfriend 
2019-12-31,Tesla made in China: Tesla has started delivering Model 3 electric cars built exclusively at its newly built Shanghai plant 
2019-12-30,Shares soar as Tesla-rival Nio's loss narrows on higher EV sales 
2019-12-30,Tesla delivers its first China-made Model 3 sedan at its Shanghai factory in just under a year of the plant’s establishment 
2019-12-30,"Tesla-rival Nio posts higher third-quarter deliveries, shares rise "
2019-12-30,"Higher EV demand drives Tesla-rival Nio's quarterly sales beat, shares surge "
2019-12-30,Tesla has started delivering Model 3 electric cars built at its Shanghai factory in just under a year since it began work on the $2 billion plant 
2019-12-30,Tesla delivers first China-made Model 3 sedans in just under a year 
2019-12-28,".@Tesla will deliver its Chinese-made Model 3 vehicles on Dec. 30, less than a year after construction started on the Shanghai plant "
2019-12-28,.@Tesla employees will be the first 15 customers to get the Chinese-made Model 3 vehicles on Dec. 30 
2019-12-27,"Less than a year after the construction of its first plant outside the United States, @Tesla is all set to begin delivering Model 3 vehicles from Shanghai factory "
2019-12-27,Electric vehicle maker @Tesla will begin delivering Model 3 vehicles built at its Shanghai factory on Dec. 30 
2019-12-27,Tesla set to begin deliveries of China-made Model 3 cars on Dec. 30 
2019-12-27,Tesla to deliver 15 China-made Model 3 vehicles to customers on Dec. 30 
2019-12-27,Tesla to deliver 15 China-made Model 3 vehicles to customers on Dec. 30 
2019-12-27,Tesla secures $1.29 billion loan from Chinese banks for Shanghai factory 
2019-12-27,Tesla secures $1.29 billion loan from Chinese banks for Shanghai factory 
2019-12-26,Tesla secures $1.29 billion loan from Chinese banks for Shanghai factory 
2019-12-24,Electric pickup maker Rivian - the so-called Tesla of trucks - says it raised $1.3 billion in new funding 
2019-12-23,'So high': Tesla shares cross $420 mark over a year after Musk buyout tweet 
2019-12-23,'So high': Tesla shares cross $420 mark over a year after Musk buyout tweet 
2019-12-23,"Exclusive: Tesla and a group of China banks have agreed a new $1.4 billion, five-year loan facility for the automaker’s Shanghai car plant, part of which will be used to roll over an existing loan "
2019-12-23,Exclusive: U.S. electric vehicle maker Tesla to take new $1.4 billion loan from Chinese banks for Shanghai factory 
2019-12-23,Exclusive: Tesla to take new $1.4 billion loan from Chinese banks for Shanghai factory - sources 
2019-12-20,Tesla shares inch closer to Musk's $420 take-private offer 
2019-12-20,Tesla shares inch closer to Musk's $420 take-private offer 
2019-12-20,"Mahjong, cartoons coming to Tesla car screens in China next year "
2019-12-18,Tesla considers cutting China-built Model 3 sedan prices next year: Bloomberg 
2019-12-18,Tesla considers cutting China-built Model 3 sedan prices next year: Bloomberg 
2019-12-14,U.S. agency probes 12th Tesla crash tied to possible Autopilot use 
2019-12-13,U.S. agency probes 12th Tesla crash tied to possible Autopilot use 
2019-12-12,Thyssenkrupp in talks with Tesla about German factory: Handelsblatt 
2019-12-12,Thyssenkrupp in talks with Tesla about German factory: Handelsblatt 
2019-12-11,Tesla plans increasing imported Model 3 prices in China from January 
2019-12-11,"Tesla's German plant to produce 500,000 cars a year: Bild "
2019-12-11,Tesla plans increasing imported Model 3 prices in China from January: sources 
2019-12-11,"Tesla's German plant to produce 500,000 cars a year: Bild "
2019-12-08,"Elon Musk fended off a British cave explorer’s claim that calling him ‘pedo guy’ on Twitter amounted to defamation, after a jury found in favor of the Tesla boss "
2019-12-07,Jury finds in favor of Tesla boss Elon Musk in British cave explorer’s defamation lawsuit 
2019-12-07,A U.S. jury rules in favor of Tesla boss Elon Musk in the defamation lawsuit brought against him by a British cave explorer whom Musk had branded a 'pedo guy' in a tweet 
2019-12-07,Tesla boss Elon Musk emerges victorious from a defamation trial as a U.S. jury rejects the $190 million claim brought against him by a British cave explorer whom Musk had branded a 'pedo guy' on Twitter 
2019-12-06,"MORE: Vernon Unsworth, plaintiff in the case and target of Musk's tweet, was seeking $190 million damages against the Tesla CEO "
2019-12-06,China-built Tesla cars secure new energy vehicle subsidies 
2019-12-06,China-built Tesla cars secure new energy vehicle subsidies 
2019-12-06,China-built Tesla cars recommended for subsidies: ministry 
2019-12-06,"British cave explorer Vernon Unsworth, at the trial of his defamation suit against Tesla CEO @ElonMusk, stood by his 2018 remarks about Musk’s offer of a mini-submarine to assist in rescue of a soccer team trapped in a flooded cave in Thailand "
2019-12-05,"Vernon Unsworth, who is suing @ElonMusk for defamation over Musk’s ‘pedo guy’ tweet, refused to apologize for his 2018 remarks about the Tesla CEO’s offer of a mini-submarine to assist a rescue effort in Thailand "
